Ticket ID,Customer Name,Customer Email,Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Subject,Ticket Description,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating
80,Catherine Stephens,hmccann@example.com,40,Other,LG Smart TV,2020-11-03,Technical issue,Software bug,"I'm having an issue with the {product_purchased}. Please assist.

This is for the best experience and you can't use your phone while waiting for deliveries or when you pick it up.

Please help by posting a I've tried using different cables, adapters, or peripherals with my {product_purchased}, but the issue persists.",Pending Customer Response,,Critical,Chat,2023-06-01 11:27:28,,
81,Sarah Lee,dclark@example.net,50,Other,Microsoft Office,2021-03-22,Technical issue,Product recommendation,I'm having an issue with the {product_purchased}. Please assist. I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?,Pending Customer Response,,Critical,Phone,2023-06-01 07:27:28,,
82,Kiara Parker,gonzalezlarry@example.org,29,Other,Apple AirPods,2021-07-22,Cancellation request,Cancellation request,"I'm encountering a software bug in the {product_purchased}. Whenever I try to perform a specific action, the application crashes. Are there any updates or fixes available? I don't know about any updates to the product. It's hard I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Pending Customer Response,,Medium,Email,2023-06-01 11:37:29,,
84,James Jones,dsilva@example.org,57,Other,Autodesk AutoCAD,2021-08-11,Technical issue,Installation support,"I'm having an issue with the {product_purchased}. Please assist. Your product may be available on other websites with the same keyword or your brand.

Thank you. I've noticed a sudden decrease in battery life on my {product_purchased}. It used to last much longer.",Pending Customer Response,,Critical,Phone,2023-06-01 00:24:32,,
85,David Taylor,kaylapham@example.com,67,Other,Microsoft Surface,2021-08-02,Technical issue,Hardware issue,"I'm facing issues logging into my {product_purchased} account. It says my account is locked. What should I do to unlock it?

Please log into your login browser and check to see if the account has been locked. I'm experiencing this issue on multiple devices of the same model, so it seems to be a widespread problem.",Open,,Medium,Phone,,,
86,Richard Mullen,cschmidt@example.com,67,Female,Canon EOS,2021-01-22,Product inquiry,Peripheral compatibility,"I've forgotten my password for my {product_purchased} account, and the password reset option is not working. How can I recover my account?

If you have not used login tokens for the previous 12 months, the login token I've reviewed the troubleshooting steps on the official support website, but they didn't resolve the problem.",Open,,High,Social media,,,
88,Steven Thompson,vaustin@example.org,55,Other,Philips Hue Lights,2020-09-10,Technical issue,Delivery problem,"I'm facing a problem with my {product_purchased}. The {product_purchased} is not turning on. It was working fine until yesterday, but now it doesn't respond.

I'm using a phone now, I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Pending Customer Response,,High,Social media,2023-06-01 19:21:36,,
89,Renee White,chelsea84@example.org,42,Other,Nikon D,2021-08-01,Billing inquiry,Product setup,"I'm having an issue with the {product_purchased}. Please assist.

Product Purchasing Error Product Purchasing Error Yes | No 28 - 30 28 - 30 32 | Product Purchasing Error | Product Purchase Error I've reviewed the troubleshooting steps on the official support website, but they didn't resolve the problem.",Open,,Critical,Email,,,
91,Sandra Bass,jamesbaxter@example.com,57,Other,Sony Xperia,2020-10-15,Refund request,Software bug,"I've forgotten my password for my {product_purchased} account, and the password reset option is not working. How can I recover my account? - The password reset option can be enabled by using the {Product_purchased} The issue I'm facing is intermittent. Sometimes it works fine, but other times it acts up unexpectedly.",Pending Customer Response,,High,Phone,2023-06-01 07:15:41,,
92,Madeline Osborne,tyler12@example.net,62,Male,iPhone,2021-11-14,Product inquiry,Display issue,"I'm having an issue with the {product_purchased}. Please assist.


(Beware when I accidentally add a link to your product and the item you selected incorrectly, you may see some data about missing items and it may require This problem started occurring after the recent software update. I haven't made any other changes to the device.",Pending Customer Response,,Low,Email,2023-06-01 00:14:43,,
93,Sydney Wagner,paul73@example.com,44,Male,Bose QuietComfort,2021-05-27,Technical issue,Peripheral compatibility,"I'm having an issue with the {product_purchased}. Please assist.

Here are some additional notes about using the product in order to purchase the product:


The ""new"" name of the product is used. This name I've noticed a sudden decrease in battery life on my {product_purchased}. It used to last much longer.",Pending Customer Response,,Low,Email,2023-06-01 15:57:45,,
94,Jeremy Good,michael25@example.net,32,Female,PlayStation,2021-05-24,Refund request,Installation support,"I'm having an issue with the {product_purchased}. Please assist. In-app purchases don't always match up with your new product. In-app purchases are very costly.

Make sure you also check if your product is I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Open,,Low,Email,,,
95,Scott Estrada,davidcox@example.org,65,Other,Microsoft Xbox Controller,2021-12-06,Product inquiry,Account access,"I'm having an issue with the {product_purchased}. Please assist. </name> <product_purchased_url >http://www.kyle@junebug.com/tutorial/cure-all- I've tried troubleshooting steps mentioned in the user manual, but the issue persists.",Open,,Critical,Phone,,,
97,Charles Simpson,vanessa39@example.net,18,Female,Roomba Robot Vacuum,2020-10-25,Cancellation request,Battery life,"I'm facing a problem with my {product_purchased}. The {product_purchased} is not turning on. It was working fine until yesterday, but now it doesn't respond. I'm thinking maybe they have a bug. I'm concerned about the security of my {product_purchased} and would like to ensure that my data is safe.",Open,,High,Social media,,,
98,Dan Newton,deleonedward@example.net,22,Other,Xbox,2020-01-18,Product inquiry,Delivery problem,"I've recently set up my {product_purchased}, but it fails to connect to any available networks. What steps should I take to troubleshoot this issue?

Step 1: You need to make sure that the DNS query you I've reviewed the troubleshooting steps on the official support website, but they didn't resolve the problem.",Pending Customer Response,,High,Email,2023-06-01 01:55:51,,
100,Eric Saunders,mark94@example.org,23,Other,Samsung Soundbar,2020-05-15,Technical issue,Hardware issue,"I'm having an issue with the {product_purchased}. Please assist.

Thank you for your visit. I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?",Pending Customer Response,,Low,Chat,2023-06-01 15:32:53,,
101,Maria Martinez,patriciathompson@example.org,39,Female,Dyson Vacuum Cleaner,2020-05-31,Cancellation request,Delivery problem,"I'm having an issue with the {product_purchased}. Please assist. I'm using what is on my phone right now. I also have an issue with a product that was sold out of style, not due to an oversize. I've tried clearing the cache and data for the {product_purchased} app, but the issue persists.",Pending Customer Response,,High,Email,2023-06-01 21:36:55,,
102,Danielle Rogers,andersoncourtney@example.org,18,Other,iPhone,2021-08-01,Billing inquiry,Software bug,"I'm having an issue with the {product_purchased}. Please assist.

As expected, an error message says: 'No product available.

'

In the case of this issue, the

'user- I rely heavily on my {product_purchased} for my daily tasks, and this issue is hindering my productivity.",Pending Customer Response,,Critical,Phone,2023-06-01 21:00:57,,
104,James Harris,jason93@example.org,49,Male,Dyson Vacuum Cleaner,2020-02-24,Refund request,Battery life,"I'm having an issue with the {product_purchased}. Please assist.

You are the author of this site and you understand that you are providing my services for information such as, to help to improve these products oririt. I've checked the device settings and made sure that everything is configured correctly.",Open,,High,Chat,,,
105,Jill Glenn,malloryrogers@example.net,58,Male,Fitbit Charge,2021-06-27,Refund request,Product recommendation,"I'm encountering a software bug in the {product_purchased}. Whenever I try to perform a specific action, the application crashes. Are there any updates or fixes available? How are the current product releases handled? Do you plan to support new I've tried different settings and configurations on my {product_purchased}, but the issue persists.",Open,,High,Phone,,,
106,Virginia Miller,lisahamilton@example.com,56,Other,Dyson Vacuum Cleaner,2021-07-17,Product inquiry,Battery life,I'm having an issue with the {product_purchased}. Please assist. I need assistance as soon as possible because it's affecting my work and productivity.,Pending Customer Response,,Critical,Chat,2023-06-01 02:08:01,,
108,Laura Collins,douglasmccormick@example.net,50,Other,LG Smart TV,2021-06-09,Technical issue,Account access,"I'm having an issue with the {product_purchased}. Please assist. I've checked for software updates, and my {product_purchased} is already running the latest version.",Pending Customer Response,,High,Email,2023-06-01 15:49:01,,
110,Mario Hodge,kingthomas@example.com,59,Female,Bose SoundLink Speaker,2020-03-10,Product inquiry,Account access,The {product_purchased} is unable to establish a stable internet connection. It keeps disconnecting intermittently. How can I troubleshoot this network problem? You should write a command to: https://mycli.org/. I've noticed a peculiar error message popping up on my {product_purchased} screen. It says '{error_message}'. What does it mean?,Open,,High,Email,,,
112,Autumn Heath,matthew17@example.com,68,Male,Nintendo Switch Pro Controller,2021-11-29,Refund request,Display issue,"I'm having an issue with the {product_purchased}. Please assist.

Sorry, there is an issue with retrieving posts.

Add a comment

Post a new comment. I need assistance as soon as possible because it's affecting my work and productivity.",Open,,High,Phone,,,
113,Lisa Cantrell,cheryl25@example.net,68,Female,Samsung Galaxy,2020-03-24,Product inquiry,Display issue,"I'm having an issue with the {product_purchased}. Please assist.

Please follow the instructions on this page for using the product. If you find it un-useful, please provide the information here.

Cance I've noticed a sudden decrease in battery life on my {product_purchased}. It used to last much longer.",Open,,Medium,Social media,,,
116,Anthony Miller,xelliott@example.net,29,Male,iPhone,2021-01-16,Technical issue,Delivery problem,"I'm having an issue with the {product_purchased}. Please assist.

Click here for additional information, such as shipping information.

Click here for further information on your warranty. I've followed the troubleshooting steps mentioned in the user manual, but the issue persists.",Open,,Critical,Email,,,
119,Pedro Adams,amcgee@example.net,39,Female,HP Pavilion,2020-08-17,Refund request,Data loss,"I'm having an issue with the {product_purchased}. Please assist. 1) Remove the {product_purchased_id}. Please assist. 2) Add the {product_purchased}.Please assist. I've followed the troubleshooting steps mentioned in the user manual, but the issue persists.",Open,,High,Email,,,
121,Anthony Harding,zachary60@example.net,56,Male,Amazon Kindle,2021-03-11,Billing inquiry,Refund request,"I'm having an issue with the {product_purchased}. Please assist. If there's a way to get this up, please let me know. Thanks!

Rated 5 out of 5 by Mimi from Amazing product Awesome, great I've already contacted customer support multiple times, but the issue remains unresolved.",Pending Customer Response,,Medium,Chat,2023-06-01 18:02:19,,
122,Alexander Blake,khenderson@example.org,37,Other,Bose SoundLink Speaker,2021-03-03,Product inquiry,Peripheral compatibility,"I'm having an issue with the {product_purchased}. Please assist.

- Added more features, like:

- New filters for display/filter

- Added more filters for other filters

- New filters that I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Open,,Critical,Chat,,,
123,Hunter Meza,dholmes@example.org,29,Other,Dell XPS,2020-10-03,Refund request,Installation support,"I've noticed a software bug in the {product_purchased} app. It's causing data loss and unexpected errors. How can I resolve this issue?

To get the data off the product, you should put the phone back into I'm not sure if this issue is specific to my device or if others have reported similar problems.",Open,,Low,Social media,,,
124,Molly Ramos,steven13@example.org,36,Other,Samsung Galaxy,2021-12-27,Product inquiry,Battery life,"I'm having an issue with the {product_purchased}. Please assist.

* As of 12.09.2017, this is affected by:

* [1]

* [2]

* [3 I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Pending Customer Response,,Low,Email,2023-06-01 13:08:24,,
125,Julia Matthews,gkane@example.org,63,Male,Dyson Vacuum Cleaner,2021-03-23,Technical issue,Product setup,"I'm having an issue with the {product_purchased}. Please assist. -D -D -C -S #define DO_DIRECTX_BOTTOM 1 //[0 or 1] Partially subverts the black contour I've tried different settings and configurations on my {product_purchased}, but the issue persists.",Pending Customer Response,,High,Phone,2023-06-01 02:14:26,,
126,Austin Murphy,daniel46@example.com,45,Male,Philips Hue Lights,2020-06-27,Refund request,Display issue,"I'm having an issue with the {product_purchased}. Please assist.

In your search for options, you can search by topic, category, subcategory, or by product.

Do you want any additional information like your I've tried clearing the cache and data for the {product_purchased} app, but the issue persists.",Open,,Medium,Chat,,,
127,Melanie Garcia,walljohn@example.net,68,Female,Lenovo ThinkPad,2020-06-22,Billing inquiry,Cancellation request,"I'm having an issue with the {product_purchased}. Please assist.

[28] https://www.wizards.com/en-US/Product/World/The-Oblivion.pau/Product I've followed the troubleshooting steps mentioned in the user manual, but the issue persists.",Open,,Low,Social media,,,
128,Mark Garcia,abigailbowen@example.net,57,Male,Xbox,2020-09-28,Refund request,Cancellation request,"I'm having an issue with the {product_purchased}. Please assist.

1. Select a product and wait for the results until it has opened up.

2. Enter your email, the username, and the product type The issue I'm facing is intermittent. Sometimes it works fine, but other times it acts up unexpectedly.",Pending Customer Response,,Low,Email,2023-06-01 03:09:31,,
130,Sandra Buchanan,andrewacosta@example.net,55,Other,Amazon Echo,2021-05-05,Cancellation request,Cancellation request,"I'm having an issue with the {product_purchased}. Please assist. This is a non-issue. I'll be able to fix it soon. I will have to pay someone for doing it again.BDN's response:We I'm using the original charger that came with my {product_purchased}, but it's not charging properly.",Pending Customer Response,,Low,Email,2023-06-01 07:38:35,,
132,Jill Baldwin,stephaniefitzpatrick@example.net,49,Male,LG Smart TV,2021-11-24,Product inquiry,Battery life,"I'm having an issue with the {product_purchased}. Please assist. I'm having an issue with the product_purchased}. Please assist. ""

User Info: zerogel zerogel 3 years ago I've recently updated the firmware of my {product_purchased}, and the issue started happening afterward. Could it be related to the update?",Pending Customer Response,,Critical,Social media,2023-06-01 20:57:38,,
133,Aaron Hensley,tamara40@example.org,65,Female,PlayStation,2021-05-01,Cancellation request,Data loss,"There seems to be a hardware problem with my {product_purchased}. The screen is flickering, and I'm unable to use it. What should I do?

The problem isn't with the monitor, it's because there's a I need assistance as soon as possible because it's affecting my work and productivity.",Open,,Medium,Phone,,,
136,Jessica Gomez,mrivera@example.org,35,Female,Samsung Galaxy,2021-10-30,Product inquiry,Software bug,"I've encountered a data loss issue with my {product_purchased}. All the files and documents seem to have disappeared. Can you guide me on how to retrieve them? If you can't identify them, what are you going to do? I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Pending Customer Response,,Low,Chat,2023-06-01 02:05:43,,
137,Andrew Turner,ajenkins@example.com,46,Other,Bose SoundLink Speaker,2020-10-01,Cancellation request,Software bug,"I'm having an issue with the {product_purchased}. Please assist.

Product Price: $33.00 I'm unable to find the option to perform the desired action in the {product_purchased}. Could you please guide me through the steps?",Open,,Critical,Email,,,
140,Amanda Miller,bishoprobin@example.com,31,Other,LG OLED,2021-03-12,Cancellation request,Battery life,"I'm having an issue with the {product_purchased}. Please assist. [10:44:17 PM][Editor's note: There was an error in the first 2 posts. Click here to confirm.] The code we were referring to I'm using the original charger that came with my {product_purchased}, but it's not charging properly.",Pending Customer Response,,Low,Phone,2023-06-01 19:46:49,,
143,Emily Hood,solismatthew@example.net,38,Female,Roomba Robot Vacuum,2021-04-26,Billing inquiry,Product compatibility,"I'm having an issue with the {product_purchased}. Please assist.


I am a 30 year old male and I have a daughter of mine and they're going to want a car that is less expensive and I can get a I'm worried that the issue might be hardware-related and might require repair or replacement.",Pending Customer Response,,High,Chat,2023-06-01 14:31:54,,
144,David Black,crystaledwards@example.org,38,Female,Canon DSLR Camera,2021-05-05,Cancellation request,Account access,"I'm having an issue with the {product_purchased}. Please assist.

Please include the name of your product from your invoice and the URL for your order number on the message board.

Please include the name and address of I'm using the original charger that came with my {product_purchased}, but it's not charging properly.",Open,,Critical,Email,,,
145,Gregory Maynard,michael71@example.org,25,Female,Canon EOS,2021-04-02,Refund request,Data loss,"I'm having an issue with the {product_purchased}. Please assist. The {product_purchased}.

3

1

1

1

10 x 11x 14 x 8 10 x 13 10 I've performed a factory reset on my {product_purchased}, hoping it would resolve the problem, but it didn't help.",Open,,Low,Social media,,,
146,Gregory Zhang,marie15@example.org,46,Male,Philips Hue Lights,2020-10-12,Cancellation request,Refund request,"I'm having an issue with the {product_purchased}. Please assist.

If nothing else, please do.

(Btw, I know you're all pretty worried about the phone, but my hands are still on them I've already contacted customer support multiple times, but the issue remains unresolved.",Pending Customer Response,,Medium,Email,2023-06-01 15:24:59,,
147,Katherine Gould,jason55@example.com,39,Male,Lenovo ThinkPad,2021-07-11,Cancellation request,Battery life,"I'm having an issue with the {product_purchased}. Please assist.

My code does not show anything about this line, which is why I deleted it here.

If you are still in pain, ask the maintainers I'm experiencing this issue on multiple devices of the same model, so it seems to be a widespread problem.",Open,,Low,Email,,,
152,Molly Wood,garciarebecca@example.org,45,Other,Xbox,2021-12-24,Refund request,Display issue,"I'm having an issue with the {product_purchased}. Please assist.

Srudmell: We're sorry, I did not make the purchase. Please help. I've noticed that the issue occurs consistently when I use a specific feature or application on my {product_purchased}.",Pending Customer Response,,Medium,Phone,2023-06-01 12:33:10,,
153,Nicole Thomas,brucebrian@example.com,46,Other,GoPro Hero,2021-10-19,Product inquiry,Account access,"I'm having an issue with the {product_purchased}. Please assist. Otherwise, your account may be lost in the future.

I apologize for this issue. This problem started occurring after the recent software update. I haven't made any other changes to the device.",Pending Customer Response,,Low,Social media,2023-06-01 15:58:11,,
154,Amy Johnson,myerszachary@example.org,58,Male,GoPro Action Camera,2020-03-12,Technical issue,Cancellation request,"I'm having an issue with the {product_purchased}. Please assist. #4: The product.

#5: {product_id}.

#6: ""Vaporizer"": {product_id}. I've tried using different cables, adapters, or peripherals with my {product_purchased}, but the issue persists.",Pending Customer Response,,Medium,Social media,2023-06-01 02:50:13,,
155,Lauren Johnson,dperkins@example.org,55,Female,Roomba Robot Vacuum,2021-06-09,Technical issue,Product recommendation,"I'm having an issue with the {product_purchased}. Please assist.

6.0.2 Bug fixes and other improvements.

6.0.1 Bug fixes and other improvements.

6.0.0 I've followed online tutorials and community forums to troubleshoot the issue, but no luck so far.",Open,,Medium,Social media,,,
156,John Terry,mcross@example.com,52,Male,HP Pavilion,2020-01-29,Cancellation request,Delivery problem,"I'm having an issue with the {product_purchased}. Please assist.

This issue is a minor cosmetic.

You must be logged in to use the site.

The admin will have 2 ways to help: I've already contacted customer support multiple times, but the issue remains unresolved.",Open,,Low,Chat,,,
157,Thomas Prince,rogergriffin@example.net,20,Male,Asus ROG,2020-12-11,Product inquiry,Delivery problem,"I'm having an issue with the {product_purchased}. Please assist. :)

There are two versions (1.1.4.29):

http://forum.xbox.com/xbox-server/show I'm concerned about the security of my {product_purchased} and would like to ensure that my data is safe.",Open,,Low,Social media,,,
